,round,venue,gf,ga,xg,xga,poss,formation,sh,sot,dist,fk,pk,pkatt,venue_code,opp_code,hour,day_code,gf_rolling,ga_rolling,sh_rolling,sot_rolling,dist_rolling,fk_rolling,pk_rolling,pkatt_rolling,home_code,target_away,target_home
372,33,1,6.0,0.0,3.3,0.7,74.0,12,17.0,9.0,14.8,0.0,0.0,0.0,1,15,19,2,3.6666666666666665,1.6666666666666667,19.33333333333333,7.333333333333333,15.933333333333335,0.3333333333333333,0.0,0.0,12,0,1
373,34,0,1.0,1.0,2.1,0.3,71.0,15,13.0,4.0,16.8,1.0,0.0,0.0,0,1,17,5,4.333333333333333,1.6666666666666667,18.666666666666668,8.0,15.033333333333331,0.3333333333333333,0.0,0.0,12,0,0
374,36,0,3.0,0.0,1.1,0.4,59.0,15,16.0,7.0,19.4,0.0,0.0,0.0,0,19,12,5,3.6666666666666665,1.0,16.0,6.0,15.233333333333334,0.3333333333333333,0.0,0.0,12,0,1
375,37,1,6.0,3.0,3.2,1.7,53.0,15,22.0,9.0,14.2,1.0,0.0,0.0,1,13,14,6,3.333333333333333,0.3333333333333333,15.333333333333334,6.666666666666667,17.0,0.3333333333333333,0.0,0.0,12,0,1
376,1,1,4.0,0.0,2.4,0.2,65.0,12,21.0,8.0,13.9,0.0,0.0,0.0,1,16,15,5,3.333333333333333,1.3333333333333333,17.0,6.666666666666667,16.8,0.6666666666666666,0.0,0.0,12,0,1
377,2,0,0.0,1.0,1.0,2.1,63.0,4,16.0,6.0,18.4,0.0,0.0,0.0,0,11,16,6,4.333333333333333,1.0,19.666666666666668,8.0,15.83333333333333,0.3333333333333333,0.0,0.0,12,1,0
378,4,1,3.0,1.0,1.6,0.5,48.0,15,9.0,3.0,15.0,0.0,1.0,1.0,1,4,15,5,3.333333333333333,1.3333333333333333,19.666666666666668,7.666666666666667,15.499999999999998,0.3333333333333333,0.0,0.0,12,0,1
379,5,0,1.0,0.0,1.0,0.7,64.0,15,15.0,5.0,20.8,1.0,0.0,0.0,0,10,12,5,2.333333333333333,0.6666666666666666,15.333333333333334,5.666666666666667,15.766666666666666,0.0,0.3333333333333333,0.3333333333333333,12,0,1
380,6,1,2.0,1.0,2.1,1.0,70.0,15,15.0,4.0,18.1,1.0,1.0,1.0,1,8,15,5,1.3333333333333333,0.6666666666666666,13.333333333333334,4.666666666666667,18.066666666666663,0.3333333333333333,0.3333333333333333,0.3333333333333333,12,0,1
381,7,1,1.0,2.0,1.6,1.3,74.0,15,29.0,6.0,20.9,0.0,0.0,0.0,1,3,12,5,2.0,0.6666666666666666,13.0,4.0,17.966666666666665,0.6666666666666666,0.6666666666666666,0.6666666666666666,12,1,0
382,8,0,3.0,1.0,4.3,0.6,69.0,15,26.0,9.0,16.0,0.0,0.0,0.0,0,9,20,2,1.3333333333333333,1.0,19.666666666666668,5.0,19.933333333333334,0.6666666666666666,0.3333333333333333,0.3333333333333333,12,0,1
383,9,1,1.0,1.0,1.7,0.1,74.0,15,16.0,3.0,15.4,0.0,0.0,0.0,1,7,15,5,2.0,1.3333333333333333,23.33333333333333,6.333333333333333,18.33333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,12,0,0
384,10,0,1.0,0.0,2.1,0.4,52.0,1,12.0,3.0,16.0,0.0,0.0,0.0,0,5,20,3,1.6666666666666667,1.3333333333333333,23.666666666666668,6.0,17.43333333333333,0.0,0.0,0.0,12,0,1
385,12,0,1.0,2.0,0.6,1.7,70.0,15,5.0,1.0,19.2,0.0,0.0,0.0,0,13,12,5,1.6666666666666667,0.6666666666666666,18.0,5.0,15.799999999999995,0.0,0.0,0.0,12,1,0
386,35,1,4.0,2.0,2.3,0.8,58.0,12,16.0,6.0,16.3,1.0,0.0,0.0,1,17,20,3,1.0,1.0,11.0,2.333333333333333,16.866666666666664,0.0,0.0,0.0,12,0,1
387,13,1,3.0,0.0,2.8,0.8,55.0,1,12.0,5.0,14.8,0.0,1.0,1.0,1,19,14,6,2.0,1.3333333333333333,11.0,3.333333333333333,17.166666666666668,0.3333333333333333,0.0,0.0,12,0,1
388,14,0,0.0,1.0,1.3,1.4,64.0,17,15.0,5.0,17.7,1.0,0.0,0.0,0,17,16,6,2.6666666666666665,1.3333333333333333,11.0,4.0,16.766666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,12,1,0
389,15,1,3.0,1.0,3.3,0.3,67.0,1,16.0,7.0,15.4,1.0,1.0,1.0,1,1,16,6,2.333333333333333,1.0,14.333333333333334,5.333333333333333,16.266666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,12,0,1
390,3,0,3.0,1.0,1.8,1.6,37.0,10,9.0,5.0,12.1,0.0,0.0,0.0,0,0,19,2,2.0,0.6666666666666666,14.333333333333334,5.666666666666667,15.966666666666669,0.6666666666666666,0.6666666666666666,0.6666666666666666,12,0,1
391,16,0,1.0,1.0,2.4,0.9,73.0,1,23.0,6.0,18.0,2.0,0.0,0.0,0,15,15,5,2.0,1.0,13.333333333333334,5.666666666666667,15.066666666666665,0.6666666666666666,0.3333333333333333,0.3333333333333333,12,0,0
392,17,0,4.0,1.0,2.4,1.0,66.0,1,20.0,5.0,15.3,1.0,0.0,0.0,0,2,17,5,2.333333333333333,1.0,16.0,6.0,15.166666666666666,1.0,0.3333333333333333,0.3333333333333333,12,0,1
393,18,1,2.0,0.0,1.3,0.4,56.0,12,11.0,3.0,15.8,2.0,0.0,0.0,1,14,12,5,2.6666666666666665,1.0,17.333333333333332,5.333333333333333,15.133333333333333,1.0,0.0,0.0,12,0,1
394,19,0,1.0,0.0,2.1,0.2,67.0,12,13.0,3.0,19.0,1.0,1.0,1.0,0,6,17,5,2.333333333333333,0.6666666666666666,18.0,4.666666666666667,16.366666666666664,1.6666666666666667,0.0,0.0,12,0,1
395,21,1,4.0,1.0,2.9,0.3,68.0,1,17.0,8.0,14.5,1.0,0.0,0.0,1,11,12,5,2.333333333333333,0.3333333333333333,14.666666666666666,3.6666666666666665,16.7,1.3333333333333333,0.3333333333333333,0.3333333333333333,12,0,1
396,23,0,4.0,1.0,2.9,0.4,73.0,1,12.0,7.0,13.2,0.0,1.0,1.0,0,16,17,5,2.333333333333333,0.3333333333333333,13.666666666666666,4.666666666666667,16.433333333333334,1.3333333333333333,0.3333333333333333,0.3333333333333333,12,0,1
397,24,1,3.0,1.0,1.6,2.3,70.0,1,11.0,3.0,17.8,0.0,1.0,1.0,1,10,17,5,3.0,0.6666666666666666,14.0,6.0,15.566666666666665,0.6666666666666666,0.6666666666666666,0.6666666666666666,12,0,1
398,0,1,1.0,2.0,1.4,1.5,62.0,15,17.0,5.0,15.5,0.0,0.0,0.0,1,4,14,6,1.0,1.6666666666666667,11.0,4.333333333333333,19.83333333333333,1.0,0.3333333333333333,0.3333333333333333,13,1,0
399,11,0,0.0,4.0,0.9,1.6,66.0,12,15.0,4.0,19.6,0.0,0.0,0.0,0,3,17,5,0.3333333333333333,2.333333333333333,14.0,4.666666666666667,18.23333333333333,0.6666666666666666,0.0,0.0,13,1,0
400,22,1,2.0,1.0,1.8,1.3,30.0,12,13.0,5.0,19.5,2.0,0.0,0.0,1,11,20,0,0.3333333333333333,2.333333333333333,14.0,4.333333333333333,18.3,0.3333333333333333,0.0,0.0,13,0,1
401,32,0,1.0,0.0,1.1,1.4,51.0,12,11.0,4.0,15.5,1.0,0.0,0.0,0,16,12,5,1.0,2.333333333333333,15.0,4.666666666666667,18.200000000000003,0.6666666666666666,0.0,0.0,13,0,1
402,33,0,1.0,0.0,1.5,0.7,47.0,12,9.0,2.0,16.8,0.0,0.0,0.0,0,10,20,3,1.0,1.6666666666666667,13.0,4.333333333333333,18.200000000000003,1.0,0.0,0.0,13,0,1
403,34,1,3.0,1.0,1.5,1.3,40.0,12,10.0,6.0,15.5,0.0,0.0,0.0,1,0,16,6,1.3333333333333333,0.3333333333333333,11.0,3.6666666666666665,17.266666666666666,1.0,0.0,0.0,13,0,1
404,37,0,3.0,6.0,1.7,3.2,47.0,12,11.0,7.0,22.2,0.0,1.0,1.0,0,12,14,6,1.6666666666666667,0.3333333333333333,10.0,4.0,15.933333333333332,0.3333333333333333,0.0,0.0,13,1,0
405,1,0,2.0,1.0,1.4,0.6,60.0,12,12.0,4.0,18.8,0.0,0.0,0.0,0,7,19,6,2.333333333333333,2.333333333333333,10.0,5.0,18.166666666666668,0.0,0.3333333333333333,0.3333333333333333,13,0,1
406,2,1,0.0,0.0,0.8,0.8,63.0,12,15.0,2.0,19.4,1.0,0.0,0.0,1,14,14,6,2.6666666666666665,2.6666666666666665,11.0,5.666666666666667,18.83333333333333,0.0,0.3333333333333333,0.3333333333333333,13,0,0
407,3,1,2.0,0.0,1.5,0.6,52.0,12,28.0,10.0,21.4,1.0,0.0,0.0,1,17,20,2,1.6666666666666667,2.333333333333333,12.666666666666666,4.333333333333333,20.133333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,13,0,1
408,4,0,1.0,1.0,0.8,1.1,52.0,10,13.0,6.0,22.1,1.0,0.0,0.0,0,5,17,5,1.3333333333333333,0.3333333333333333,18.33333333333333,5.333333333333333,19.866666666666667,0.6666666666666666,0.0,0.0,13,0,0
409,5,1,1.0,0.0,1.2,1.1,53.0,12,16.0,3.0,18.1,0.0,0.0,0.0,1,18,16,6,1.0,0.3333333333333333,18.666666666666668,6.0,20.966666666666665,1.0,0.0,0.0,13,0,1
410,6,0,1.0,3.0,0.5,0.6,58.0,12,8.0,3.0,19.7,1.0,0.0,0.0,0,1,14,6,1.3333333333333333,0.3333333333333333,19.0,6.333333333333333,20.53333333333333,0.6666666666666666,0.0,0.0,13,1,0
411,7,0,2.0,1.0,2.5,1.4,47.0,12,14.0,9.0,17.7,0.0,0.0,0.0,0,8,16,6,1.0,1.3333333333333333,12.333333333333334,4.0,19.96666666666667,0.6666666666666666,0.0,0.0,13,0,1
412,8,1,3.0,0.0,2.4,0.7,65.0,12,17.0,8.0,15.9,0.0,0.0,0.0,1,15,20,1,1.3333333333333333,1.3333333333333333,12.666666666666666,5.0,18.5,0.3333333333333333,0.0,0.0,13,0,1
413,9,0,1.0,0.0,2.0,0.7,54.0,12,16.0,6.0,14.9,1.0,0.0,0.0,0,19,12,5,2.0,1.3333333333333333,13.0,6.666666666666667,17.766666666666666,0.3333333333333333,0.0,0.0,13,0,1
414,10,1,3.0,0.0,2.2,0.6,58.0,12,18.0,6.0,16.7,2.0,0.0,0.0,1,2,20,1,2.0,0.3333333333333333,15.666666666666666,7.666666666666667,16.166666666666668,0.3333333333333333,0.0,0.0,13,0,1
415,12,1,2.0,1.0,1.7,0.6,30.0,12,8.0,3.0,14.8,0.0,0.0,0.0,1,12,12,5,2.333333333333333,0.0,17.0,6.666666666666667,15.833333333333334,1.0,0.0,0.0,13,0,1
416,35,0,1.0,1.0,2.1,0.5,60.0,12,15.0,4.0,19.5,1.0,0.0,0.0,0,6,20,2,2.0,0.3333333333333333,14.0,5.0,15.466666666666669,1.0,0.0,0.0,13,0,0
417,13,0,2.0,3.0,0.4,3.1,43.0,12,6.0,4.0,18.2,0.0,0.0,0.0,0,0,16,6,2.0,0.6666666666666666,13.666666666666666,4.333333333333333,17.0,1.0,0.0,0.0,13,1,0
418,14,1,2.0,1.0,2.0,1.3,52.0,12,13.0,4.0,16.4,0.0,1.0,1.0,1,6,15,5,1.6666666666666667,1.6666666666666667,9.666666666666666,3.6666666666666665,17.5,0.3333333333333333,0.0,0.0,13,0,1
419,36,1,2.0,2.0,2.0,0.6,66.0,12,24.0,6.0,16.7,0.0,0.0,0.0,1,9,20,2,1.6666666666666667,1.6666666666666667,11.333333333333334,4.0,18.03333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,13,0,0
420,15,0,2.0,0.0,1.1,1.8,66.0,12,11.0,5.0,16.4,0.0,0.0,0.0,0,9,14,6,2.0,2.0,14.333333333333334,4.666666666666667,17.099999999999998,0.0,0.3333333333333333,0.3333333333333333,13,0,1
421,16,1,3.0,0.0,4.4,1.6,57.0,12,26.0,8.0,15.5,1.0,0.0,0.0,1,10,14,6,2.0,1.0,16.0,5.0,16.499999999999996,0.0,0.3333333333333333,0.3333333333333333,13,0,1
422,18,0,0.0,7.0,0.8,2.8,41.0,12,8.0,4.0,15.4,0.0,0.0,0.0,0,11,16,6,2.333333333333333,0.6666666666666666,20.33333333333333,6.333333333333333,16.2,0.3333333333333333,0.0,0.0,13,1,0
423,19,1,0.0,0.0,0.8,1.0,47.0,10,10.0,4.0,15.4,0.0,0.0,0.0,1,16,14,6,1.6666666666666667,2.333333333333333,15.0,5.666666666666667,15.766666666666666,0.3333333333333333,0.0,0.0,13,0,0
424,21,0,0.0,2.0,0.4,3.7,54.0,12,6.0,1.0,14.2,0.0,0.0,0.0,0,14,16,6,1.0,2.333333333333333,14.666666666666666,5.333333333333333,15.433333333333332,0.3333333333333333,0.0,0.0,13,1,0
425,17,1,1.0,0.0,1.2,0.7,64.0,12,18.0,3.0,19.9,1.0,0.0,0.0,1,3,20,2,0.0,3.0,8.0,3.0,15.0,0.0,0.0,0.0,13,0,1
426,23,1,2.0,0.0,3.4,1.0,63.0,12,29.0,11.0,16.5,0.0,0.0,0.0,1,7,12,5,0.3333333333333333,0.6666666666666666,11.333333333333334,2.6666666666666665,16.5,0.3333333333333333,0.0,0.0,13,0,1
427,24,0,2.0,0.0,3.5,0.7,68.0,12,22.0,7.0,15.4,1.0,0.0,0.0,0,15,16,6,1.0,0.6666666666666666,17.666666666666668,5.0,16.866666666666664,0.3333333333333333,0.0,0.0,13,0,1
428,0,1,2.0,0.0,1.7,0.3,61.0,15,23.0,9.0,16.0,1.0,0.0,0.0,1,15,15,5,0.6666666666666666,2.0,9.0,3.0,21.3,0.3333333333333333,0.0,0.0,14,0,1
429,11,0,0.0,0.0,0.2,1.5,46.0,15,4.0,1.0,17.8,0.0,0.0,0.0,0,4,15,5,1.3333333333333333,1.6666666666666667,15.333333333333334,5.333333333333333,17.2,0.3333333333333333,0.0,0.0,14,0,0
430,22,1,3.0,3.0,1.8,2.1,31.0,15,12.0,5.0,14.8,1.0,0.0,0.0,1,12,16,6,1.3333333333333333,0.0,14.333333333333334,4.666666666666667,17.633333333333333,0.3333333333333333,0.0,0.0,14,0,0
431,32,0,1.0,1.0,1.7,0.7,63.0,15,21.0,6.0,18.1,1.0,0.0,0.0,0,19,14,6,1.6666666666666667,1.0,13.0,5.0,16.2,0.6666666666666666,0.0,0.0,14,0,0
432,33,0,1.0,2.0,0.7,1.5,28.0,15,5.0,2.0,18.2,1.0,0.0,0.0,0,11,20,2,1.3333333333333333,1.3333333333333333,12.333333333333334,4.0,16.900000000000002,0.6666666666666666,0.0,0.0,14,1,0
433,34,1,0.0,0.0,2.8,1.0,52.0,15,23.0,5.0,12.8,1.0,0.0,0.0,1,6,15,5,1.6666666666666667,2.0,12.666666666666666,4.333333333333333,17.03333333333333,1.0,0.0,0.0,14,0,0
434,36,1,1.0,1.0,1.9,0.7,72.0,15,19.0,6.0,20.0,1.0,1.0,1.0,1,2,15,5,0.6666666666666666,1.0,16.333333333333332,4.333333333333333,16.366666666666664,1.0,0.0,0.0,14,0,0
435,37,0,4.0,1.0,3.3,0.5,67.0,15,19.0,10.0,12.9,0.0,0.0,0.0,0,8,15,5,0.6666666666666666,1.0,15.666666666666666,4.333333333333333,16.999999999999996,1.0,0.3333333333333333,0.3333333333333333,14,0,1
436,1,1,5.0,1.0,1.5,1.2,54.0,15,16.0,6.0,18.6,0.0,0.0,0.0,1,3,15,5,1.6666666666666667,0.6666666666666666,20.33333333333333,7.0,15.233333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,14,0,1
437,2,0,0.0,0.0,0.8,0.8,37.0,15,9.0,2.0,14.7,1.0,0.0,0.0,0,13,14,6,3.333333333333333,1.0,18.0,7.333333333333333,17.166666666666664,0.3333333333333333,0.3333333333333333,0.3333333333333333,14,0,0
438,3,1,1.0,0.0,1.5,0.2,49.0,15,16.0,4.0,14.2,0.0,0.0,0.0,1,7,19,2,3.0,0.6666666666666666,14.666666666666666,6.0,15.399999999999997,0.3333333333333333,0.0,0.0,14,0,1
439,4,0,2.0,1.0,1.2,1.6,47.0,15,13.0,5.0,18.4,0.0,0.0,0.0,0,17,16,6,2.0,0.3333333333333333,13.666666666666666,4.0,15.83333333333333,0.3333333333333333,0.0,0.0,14,0,1
440,5,1,4.0,0.0,3.4,0.4,59.0,15,19.0,6.0,16.3,0.0,1.0,1.0,1,1,15,5,1.0,0.3333333333333333,12.666666666666666,3.6666666666666665,15.766666666666664,0.3333333333333333,0.0,0.0,14,0,1
441,6,0,4.0,1.0,0.9,1.7,45.0,15,7.0,4.0,15.4,0.0,0.0,0.0,0,16,14,6,2.333333333333333,0.3333333333333333,16.0,5.0,16.299999999999997,0.0,0.3333333333333333,0.3333333333333333,14,0,1
442,7,1,1.0,0.0,1.0,0.3,49.0,15,10.0,3.0,15.4,0.0,0.0,0.0,1,5,17,5,3.333333333333333,0.6666666666666666,13.0,5.0,16.7,0.0,0.3333333333333333,0.3333333333333333,14,0,1
443,8,0,3.0,0.0,1.9,0.5,40.0,15,11.0,4.0,16.8,0.0,1.0,1.0,0,10,15,0,3.0,0.3333333333333333,12.0,4.333333333333333,15.699999999999998,0.0,0.3333333333333333,0.3333333333333333,14,0,1
444,9,1,0.0,0.0,2.2,0.4,60.0,15,16.0,5.0,15.4,1.0,0.0,0.0,1,9,15,5,2.6666666666666665,0.3333333333333333,9.333333333333334,3.6666666666666665,15.866666666666664,0.0,0.3333333333333333,0.3333333333333333,14,0,0
445,10,0,0.0,0.0,1.0,1.1,34.0,15,8.0,1.0,13.4,0.0,0.0,0.0,0,0,19,1,1.3333333333333333,0.0,12.333333333333334,4.0,15.866666666666664,0.3333333333333333,0.3333333333333333,0.3333333333333333,14,0,0
446,12,1,1.0,0.0,2.2,1.1,62.0,15,20.0,5.0,16.7,2.0,0.0,0.0,1,8,14,6,1.0,0.0,11.666666666666666,3.333333333333333,15.199999999999998,0.3333333333333333,0.3333333333333333,0.3333333333333333,14,0,1
447,13,0,0.0,0.0,1.2,0.3,60.0,15,16.0,7.0,13.1,0.0,0.0,0.0,0,6,17,5,0.3333333333333333,0.0,14.666666666666666,3.6666666666666665,15.166666666666664,1.0,0.0,0.0,14,0,0
448,14,1,1.0,1.0,1.0,1.0,62.0,15,8.0,2.0,13.5,0.0,0.0,0.0,1,18,17,5,0.3333333333333333,0.0,14.666666666666666,4.333333333333333,14.4,0.6666666666666666,0.0,0.0,14,0,0
449,15,0,1.0,1.0,1.3,1.5,66.0,15,15.0,7.0,16.9,0.0,0.0,0.0,0,2,17,5,0.6666666666666666,0.3333333333333333,14.666666666666666,4.666666666666667,14.43333333333333,0.6666666666666666,0.0,0.0,14,0,0
450,16,1,0.0,2.0,2.0,1.9,38.0,15,14.0,4.0,12.9,0.0,0.0,0.0,1,11,17,5,0.6666666666666666,0.6666666666666666,13.0,5.333333333333333,14.499999999999996,0.0,0.0,0.0,14,1,0
451,18,0,0.0,2.0,0.4,1.3,44.0,15,5.0,2.0,15.0,1.0,0.0,0.0,0,12,12,5,0.6666666666666666,1.3333333333333333,12.333333333333334,4.333333333333333,14.43333333333333,0.0,0.0,0.0,14,1,0
452,19,1,2.0,1.0,1.8,1.1,43.0,15,19.0,8.0,15.9,2.0,0.0,0.0,1,19,16,6,0.3333333333333333,1.6666666666666667,11.333333333333334,4.333333333333333,14.93333333333333,0.3333333333333333,0.0,0.0,14,0,1
453,20,0,2.0,1.0,2.4,0.4,61.0,15,14.0,3.0,15.2,0.0,1.0,1.0,0,15,20,4,0.6666666666666666,1.6666666666666667,12.666666666666666,4.666666666666667,14.599999999999996,1.0,0.0,0.0,14,0,1
454,21,1,2.0,0.0,3.7,0.4,46.0,15,22.0,6.0,13.2,0.0,0.0,0.0,1,13,16,6,1.3333333333333333,1.3333333333333333,12.666666666666666,4.333333333333333,15.366666666666664,1.0,0.3333333333333333,0.3333333333333333,14,0,1
455,35,0,5.0,1.0,3.3,1.0,58.0,15,15.0,7.0,20.4,0.0,0.0,0.0,0,18,20,2,2.0,0.6666666666666666,18.33333333333333,5.666666666666667,14.766666666666664,0.6666666666666666,0.3333333333333333,0.3333333333333333,14,0,1
456,23,0,2.0,1.0,1.3,2.6,58.0,15,10.0,4.0,14.8,0.0,0.0,0.0,0,3,15,5,3.0,0.6666666666666666,17.0,5.333333333333333,16.266666666666662,0.0,0.3333333333333333,0.3333333333333333,14,0,1
457,24,0,0.0,3.0,0.5,1.9,48.0,15,8.0,2.0,16.8,0.0,0.0,0.0,0,1,12,5,3.0,0.6666666666666666,15.666666666666666,5.666666666666667,16.13333333333333,0.0,0.0,0.0,14,1,0
458,32,1,0.0,2.0,0.9,2.4,55.0,4,17.0,1.0,20.0,1.0,0.0,0.0,1,17,16,6,0.6666666666666666,1.0,10.666666666666666,3.6666666666666665,16.466666666666665,0.6666666666666666,0.0,0.0,15,1,0
459,33,0,0.0,6.0,0.7,3.3,26.0,19,8.0,1.0,18.4,1.0,0.0,0.0,0,12,19,2,0.6666666666666666,1.0,14.666666666666666,4.0,17.8,1.0,0.0,0.0,15,1,0
460,34,1,2.0,3.0,1.9,0.8,52.0,4,10.0,2.0,17.5,0.0,1.0,1.0,1,2,15,5,0.3333333333333333,3.0,13.0,2.333333333333333,19.23333333333333,1.0,0.0,0.0,15,1,0
461,36,1,2.0,3.0,1.4,0.9,41.0,3,11.0,3.0,16.4,1.0,0.0,0.0,1,8,20,4,0.6666666666666666,3.6666666666666665,11.666666666666666,1.3333333333333333,18.633333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,15,1,0
462,37,0,0.0,4.0,1.1,1.3,49.0,12,10.0,3.0,15.7,0.0,0.0,0.0,0,10,20,0,1.3333333333333333,4.0,9.666666666666666,2.0,17.433333333333334,0.6666666666666666,0.3333333333333333,0.3333333333333333,15,1,0
463,1,1,1.0,1.0,0.3,0.7,40.0,15,6.0,3.0,18.7,0.0,0.0,0.0,1,1,20,0,1.3333333333333333,3.333333333333333,10.333333333333334,2.6666666666666665,16.53333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,15,0,0
464,2,0,0.0,1.0,1.5,1.3,42.0,15,9.0,1.0,19.9,1.0,0.0,1.0,0,19,15,5,1.0,2.6666666666666665,9.0,3.0,16.933333333333334,0.3333333333333333,0.0,0.0,15,1,0
465,3,0,0.0,0.0,0.1,1.7,30.0,15,3.0,0.0,11.5,0.0,0.0,0.0,0,4,19,1,0.3333333333333333,2.0,8.333333333333334,2.333333333333333,18.1,0.3333333333333333,0.0,0.3333333333333333,15,0,0
466,4,1,1.0,0.0,1.9,1.6,25.0,15,10.0,7.0,15.9,0.0,0.0,0.0,1,11,12,5,0.3333333333333333,0.6666666666666666,6.0,1.3333333333333333,16.7,0.3333333333333333,0.0,0.3333333333333333,15,0,1
467,5,0,0.0,5.0,0.4,2.3,31.0,15,5.0,2.0,20.4,0.0,0.0,0.0,0,0,14,6,0.3333333333333333,0.3333333333333333,7.333333333333333,2.6666666666666665,15.766666666666666,0.3333333333333333,0.0,0.3333333333333333,15,1,0
468,6,1,2.0,2.0,1.5,1.5,48.0,13,15.0,6.0,17.8,0.0,0.0,0.0,1,3,15,5,0.3333333333333333,1.6666666666666667,6.0,3.0,15.933333333333332,0.0,0.0,0.0,15,0,0
469,7,1,1.0,0.0,1.1,1.2,32.0,15,9.0,2.0,15.2,1.0,0.0,0.0,1,6,15,5,1.0,2.333333333333333,10.0,5.0,18.03333333333333,0.0,0.0,0.0,15,0,1
470,8,0,0.0,3.0,0.7,2.4,35.0,15,8.0,3.0,15.2,0.0,0.0,0.0,0,13,20,1,1.0,2.333333333333333,9.666666666666666,3.333333333333333,17.8,0.3333333333333333,0.0,0.0,15,1,0
471,9,1,1.0,1.0,1.4,0.9,29.0,15,12.0,5.0,15.5,0.0,0.0,0.0,1,5,16,6,1.0,1.6666666666666667,10.666666666666666,3.6666666666666665,16.066666666666666,0.3333333333333333,0.0,0.0,15,0,0
472,10,0,1.0,0.0,1.4,0.5,37.0,13,11.0,1.0,22.3,0.0,0.0,0.0,0,16,19,2,0.6666666666666666,1.3333333333333333,9.666666666666666,3.333333333333333,15.3,0.3333333333333333,0.0,0.0,15,0,1
473,12,1,2.0,0.0,2.4,1.0,39.0,13,15.0,5.0,19.3,2.0,0.0,0.0,1,10,15,5,0.6666666666666666,1.3333333333333333,10.333333333333334,3.0,17.666666666666668,0.0,0.0,0.0,15,0,1
474,13,0,1.0,1.0,1.9,1.4,57.0,13,20.0,5.0,17.9,0.0,0.0,0.0,0,2,15,5,1.3333333333333333,0.3333333333333333,12.666666666666666,3.6666666666666665,19.03333333333333,0.6666666666666666,0.0,0.0,15,0,0
475,14,1,1.0,0.0,0.4,0.9,30.0,13,6.0,2.0,18.9,0.0,0.0,0.0,1,9,14,6,1.3333333333333333,0.3333333333333333,15.333333333333334,3.6666666666666665,19.83333333333333,0.6666666666666666,0.0,0.0,15,0,1
476,15,0,0.0,2.0,0.7,1.5,50.0,12,10.0,1.0,15.0,0.0,0.0,0.0,0,8,15,5,1.3333333333333333,0.3333333333333333,13.666666666666666,4.0,18.7,0.6666666666666666,0.0,0.0,15,1,0
477,16,1,1.0,1.0,0.9,2.4,27.0,14,4.0,1.0,14.7,0.0,0.0,0.0,1,12,15,5,0.6666666666666666,1.0,12.0,2.6666666666666665,17.266666666666666,0.0,0.0,0.0,15,0,0
478,17,0,0.0,4.0,0.4,2.7,51.0,14,8.0,3.0,18.9,0.0,0.0,0.0,0,18,15,5,0.6666666666666666,1.0,6.666666666666667,1.3333333333333333,16.2,0.0,0.0,0.0,15,1,0
479,18,1,2.0,2.0,0.8,1.7,57.0,14,10.0,4.0,18.4,0.0,0.0,0.0,1,7,14,6,0.3333333333333333,2.333333333333333,7.333333333333333,1.6666666666666667,16.2,0.0,0.0,0.0,15,0,0
480,19,0,1.0,3.0,1.5,2.0,45.0,14,8.0,4.0,15.2,0.0,0.0,1.0,0,17,15,5,1.0,2.333333333333333,7.333333333333333,2.6666666666666665,17.333333333333332,0.0,0.0,0.0,15,1,0
481,20,1,1.0,2.0,0.4,2.4,39.0,12,5.0,3.0,18.4,0.0,0.0,0.0,1,14,20,4,1.0,3.0,8.666666666666666,3.6666666666666665,17.499999999999996,0.0,0.0,0.3333333333333333,15,1,0
482,21,1,1.0,1.0,1.3,0.5,29.0,14,17.0,7.0,16.7,0.0,0.0,0.0,1,19,15,5,1.3333333333333333,2.333333333333333,7.666666666666667,3.6666666666666665,17.333333333333332,0.0,0.0,0.3333333333333333,15,0,0
483,35,0,1.0,2.0,0.8,1.8,39.0,14,13.0,1.0,16.5,0.0,0.0,0.0,0,9,19,1,1.0,2.0,10.0,4.666666666666667,16.766666666666666,0.0,0.0,0.3333333333333333,15,1,0
484,23,0,0.0,2.0,0.2,1.3,37.0,4,6.0,2.0,22.0,0.0,0.0,0.0,0,1,15,5,1.0,1.6666666666666667,11.666666666666666,3.6666666666666665,17.2,0.0,0.0,0.0,15,1,0
485,24,1,0.0,2.0,0.7,3.5,32.0,3,6.0,0.0,16.0,0.0,0.0,0.0,1,13,16,6,0.6666666666666666,1.6666666666666667,12.0,3.333333333333333,18.4,0.0,0.0,0.0,15,1,0
486,0,0,1.0,4.0,0.5,1.5,42.0,19,10.0,2.0,17.1,0.0,0.0,0.0,0,17,15,5,0.6666666666666666,3.0,9.666666666666666,2.333333333333333,20.96666666666666,1.3333333333333333,0.3333333333333333,0.3333333333333333,16,1,0
